sin,cos
-0.1124753075,0.99682726
-0.007450589447,0.999986122
0.09765660743,0.9976100851
0.2016827354,0.9897254522
0.3034762143,0.9764195072
0.4019101796,0.9578395482
0.4958949571,0.9341912573
0.5843901252,0.9057364235
0.6664160333,0.872790045
0.7410646459,0.8357168414
0.8075095951,0.7949272172
0.8650153282,0.7508727177
0.9129452507,0.7040410309
0.9507687735,0.6549505884
0.978067186,0.6041448267
0.994538292,0.5521861707
0.9999997547,0.4996498084
0.9943911151,0.4471173227
0.9777744614,0.3951702539
0.9503337416,0.3443836613
0.9123727276,0.2953197579
0.8643116516,0.2485216863
0.8066825548,0.2045075061
0.7401233974,0.1637644588
0.6653709963,0.1267435743
0.5832528683,0.09385467761
0.4946780698,0.0654618523
0.4006271332,0.04187940993
0.3021412121,0.02336841062
0.200310556,0.01013377307
0.09626244101,0.0023220061
-0.00885130929,0.00001958680268
-0.1138670747,0.003252003198
-0.2176223196,0.0119834721
-0.3189684625,0.02611733522
-0.4167835911,0.04549712922
-0.5099848816,0.06990831774
-0.5975405858,0.09908066636
-0.678481453,0.1326912341
-0.7519114592,0.1703679485
-0.8170177266,0.2116937243
-0.873079522,0.2562110809
-0.9194762353,0.3034272064
-0.9556942501,0.3528194134
-0.9813326292,0.4038409249
-0.996107553,0.4559269275
-0.9998554615,0.5085008237
-0.9925348651,0.5609806148
-0.9742268035,0.6127853441
-0.9451339488,0.6633415278
-0.905578362,0.7120895037
-0.8559979276,0.7584896264
-0.7969415063,0.8020282419
-0.7290628588,0.842223373
-0.6531134088,0.8786300553
-0.5699339248,0.9108452633
-0.4804452124,0.9385123709
-0.385637921,0.9613251006
-0.2865615773,0.979030913
-0.1843129669,0.9914338028
-0.08002399257,0.9983964688
0.02515085577,0.9998418336
0.1300472815,0.9957538968
0.2335040702,0.9861779122
0.3343759442,0.9712198871
0.4315462415,0.9510454083
0.5239392765,0.9258778095
0.6105322487,0.8959956986
0.6903665648,0.8617298737
0.7625584505,0.8234596612
0.826308734,0.7816087162
0.8809116931,0.7366403331
0.9257628672,0.6890523167
0.9603657491,0.6393714713
0.9843372813,0.588147769
0.9974120963,0.5359482617
0.9994454547,0.4833508034
0.990414847,0.4309376534
0.9704202428,0.3792890309
0.9396829847,0.3289766914
0.8985433372,0.280557598
0.8474567205,0.2345677549
0.786988669,0.1915162748
0.7178085702,0.1518797418
0.6406822551,0.1160969367
0.5564635202,0.08456397884
0.4660846757,0.05762994136
0.3705462248,0.03559298689
0.2709057883,0.01869706684
0.1682663963,0.007129220819
0.06376427759,0.001017506093
-0.04144371837,0.000429579987
-0.146192928,0.005371950906
-0.2493237666,0.01578990629
-0.3496945649,0.03156811826
-0.4461942076,0.05253192038
-0.5377544335,0.07844924113
-0.6233616615,0.1090331731
-0.7020682103,0.1439451489
-0.7730027903,0.1827986892
-0.8353801482,0.2251636814
-0.8885097601,0.2705711406
-0.9318034757,0.3185184013
-0.9647820289,0.3684746823
-0.9870803437,0.4198869625
-0.9984515754,0.4721861024
-0.9987698433,0.524793145
-0.9880316241,0.5771257249
-0.966355791,0.628604515
-0.9339822979,0.6786596396
-0.8912695226,0.7267369832
-0.8386903,0.7723043245
-0.7768266878,0.8148572284
-0.7063635225,0.8539246297
-0.6280808388,0.8890740482
-0.5428452343,0.9199163761
-0.451600276,0.9461101856
-0.3553560552,0.9673655085
-0.2551780055,0.9834470461
-0.1521751085,0.9941767741
-0.04748761712,0.9994359134
0.05772556721,0.9991662446
0.1622997234,0.993370753
0.2650772047,0.9821135954
0.3649202534,0.9655193897
0.4607235966,0.9437718354
0.5514266812,0.9171116803
0.6360254146,0.885834055
0.7135832797,0.8502852063
0.783241703,0.8108586635
0.8442295584,0.7679908826
0.8958717039,0.7221564146
0.9375964555,0.6738626517
0.9689419159,0.6236442109
0.9895610875,0.5720570158
0.9992257139,0.519672142
0.9978288067,0.4670694954
0.9853858298,0.414831393
0.9620345282,0.3635361161
0.9280334034,0.3137515086
0.8837588513,0.2660286915
0.8297009959,0.2208959614
0.7664582633,0.1788529423
0.6947307573,0.1403650549
0.6153125087,0.1058583641
0.5290826861,0.07571486261
0.4369958626,0.05026824215
0.3400714489,0.02980019949
0.2393824086,0.01453731801
0.1360433799,0.00464855941
0.03119833672,0.0002433932938
-0.07399207536,0.001370585308
-0.1783633874,0.00801765732
-0.280760198,0.02011102554
-0.3800489637,0.03751681512
-0.4751305475,0.06004234214
-0.5649523862,0.08743824664
-0.6485201426,0.1194012531
-0.724908713,0.1555775276
-0.7932724677,0.1955665951
-0.8528546129,0.2389257724
-0.902995568,0.2851750688
-0.9431402672,0.3338024997
-0.9728443046,0.3842697545
-0.9917788534,0.4360181552
-0.9997343062,0.4884748416
-0.9966225951,0.5410591128
-0.9824781672,0.5931888553
-0.9574576028,0.6442869873
-0.9218378822,0.6937878473
-0.8760133193,0.7411434554
-0.8204911971,0.7858295801
-0.755886151,0.8273515414
-0.6829133659,0.8652496867
-0.6023806581,0.8991044796
-0.5151795332,0.9285411441
-0.4222753167,0.953233813
-0.324696468,0.972909136
-0.2235231954,0.9873493052
-0.1198754975,0.9963944664
-0.0149007653,0.9999444887
0.09023891997,0.997960073
0.1943796509,0.990463187
0.2963685787,0.977536822
0.3950766752,0.9593240742
0.4894112314,0.9360265607
0.5783279539,0.9079021873
0.6608425251,0.8752622939
0.7360415002,0.8384682075
0.8030924186,0.7979272425
0.8612530195,0.7540881915
0.9098794591,0.7074363577
0.9484334375,0.6584881815
0.976488158,0.6077855245
0.9937330521,0.5558896705
0.999977217,0.5033751119
0.995151529,0.4508231905
0.979309409,0.3988156616
0.9526262311,0.3479282538
0.9153973806,0.2987242963
0.8680349851,0.251748482
0.811063351,0.2075208381
0.7451131605,0.1665309692
0.670914489,0.1292326375
0.5892887236,0.09603873942
0.5011394702,0.06731673496
0.4074425502,0.04338457969
0.3092351984,0.02450720508
0.2076045804,0.01089358566
0.103675758,0.002694425627
-0.001400766032,0.0000004905366101
-0.1064617834,0.002841602536
-0.2103442577,0.01118631022
-0.3118981989,0.02494223679
-0.4099993943,0.0439571027
-0.5035618533,0.06802041139
-0.5915498297,0.0968657795
-0.6729892874,0.1301738858
-0.746978683,0.167576006
-0.8126989461,0.2086580947
-0.8694225464,0.252965369
-0.9165215479,0.3000073425
-0.9534745596,0.3492632558
-0.9798725077,0.4001878406
-0.9954231643,0.4522173566
-0.9999543818,0.5047758314
-0.9934159993,0.5572814373
-0.9758803974,0.6091529317
-0.947541697,0.6598160916
-0.9087136104,0.7087100706
-0.8598259687,0.7552936072
-0.8014199632,0.7990510168
-0.7341421546,0.8394979002
-0.6587373152,0.8761865061
-0.5760401845,0.908710688
-0.4869662284,0.9367103996
-0.3925015051,0.9598756812
-0.2936917489,0.9779500907
-0.1916307941,0.9907335425
-0.08744846636,0.9980845224
0.01770192511,0.9999216543
0.1226563544,0.996224601
0.226252965,0.9870342893
0.3273449315,0.9724524568
0.4248131552,0.952640526
0.5175786526,0.9278178171
0.6046145,0.8982591199
0.6849572014,0.8642916525
0.7577173546,0.8262914382
0.8220894971,0.7846791434
0.8773610225,0.7399154206
0.9229200693,0.6924958089
0.9582622939,0.6429452483
0.9829964543,0.5918122689
0.9968487407,0.539662918
0.9996658068,0.4870744944
0.9914164674,0.4346291575
0.9721920436,0.3829074827
0.9422053517,0.3324820344
0.9017883476,0.2839110276
0.8513884518,0.2377321483
0.7915635965,0.1944566018
0.7229760489,0.1545634527
0.6463850805,0.1184943226
0.5626385614,0.08664850031
0.4726635744,0.05937852258
0.3774561519,0.03698627088
0.2780702501,0.0197196298
0.1756060815,0.007769742872
0.07119793515,0.001268896591
-0.03399837986,0.0002890560116
-0.1388183292,0.004841068072
-0.2421015451,0.01487454152
-0.3427046715,0.03027840475
-0.4395140211,0.05088213539
-0.5314579043,0.07645764795
-0.6175184928,0.1067218188
-0.6967430866,0.1413396205
-0.7682546613,0.1799278303
-0.8312615762,0.2220592726
-0.8850663382,0.2672675479
-0.9290733228,0.3150521959
-0.9627953681,0.3648842356
-0.9858591675,0.4162120209
-0.9980094025,0.468467348
-0.9991115685,0.5210717448
-0.9891534645,0.5734428752
-0.9682453277,0.6250009853
-0.9366186135,0.6751753214
-0.8946234328,0.7234104482
-0.8427246768,0.7691723979
-0.78149687,0.8119545809
-0.7116178109,0.8512833939
-0.6338610678,0.8867234628
-0.5490874161,0.9178824624
-0.458235309,0.9444154592
-0.3623104889,0.9660287302
-0.2623748537,0.9824830142
-0.1595347013,0.9935961606
-0.05492848294,0.9992451456
0.05028579947,0.9993674345
0.1549434128,0.9939616733
0.2578857863,0.9830877046
0.357973337,0.9668659042
0.4540980853,0.9454758492
0.5451959201,0.9191543298
0.6302583787,0.8881927279
0.708343811,0.8529337918
0.7785878028,0.8137678415
0.8402127459,0.7711284482
0.8925364456,0.7254876345
0.9349796731,0.6773506491
0.9670725774,0.6272503733
0.9884598867,0.5757414225
0.9989048413,0.5233940062
0.9982918143,0.4707876158
0.986627592,0.4185046096
0.9640412987,0.3671237659
0.930782967,0.3172138761
0.88722077,0.2693274478
0.8338369459,0.223994589
0.7712224593,0.181717139
0.700070459,0.1429631138
0.6211686051,0.1081615244
0.5353903496,0.07769762802
0.4436852667,0.05190866329
0.3470685413,0.03108011674
0.2466097306,0.01544256255
0.1434209243,0.005169110084
0.03864443338,0.0003734875507
-0.06655985553,0.001108782992
-0.1710273198,0.007366856609
-0.2736014937,0.01907843087
-0.3731468704,0.03611385742
-0.468561472,0.05828455229
-0.5587890489,0.08534508357
-0.6428307723,0.1169958883
-0.7197562915,0.1528865888
-0.788714033,0.1926198713
-0.8489406273,0.235755884
-0.8997693597,0.2818171069
-0.9406375507,0.3302936373
-0.9710927853,0.3806488349
-0.9907979207,0.4323252625
-0.9995348191,0.4847508566
-0.997206762,0.5373452603
-0.9838395213,0.589526248
-0.9595810738,0.6407161707
-0.924699963,0.6903483507
-0.8795823265,0.7378733544
-0.8247276212,0.7827650751
-0.7607430945,0.8245265567
-0.6883370619,0.8626954953
-0.6083110657,0.8968493566
-0.5215510021,0.9266100539
-0.4290173141,0.951648133
-0.3317343594,0.9716864199
-0.2307790705,0.9865030885
-0.127269033,0.9959341169
-0.02235011397,0.9998751025
0.08281622317,0.9982824182
0.187065776,0.9911736952
0.2892444911,0.9786276278
0.3882212392,0.9607831023
0.4829003375,0.9378376594
0.5722336783,0.9100453077
0.6552323322,0.8777137113
0.7309774953,0.8412007845
0.7986306608,0.8009107291
0.857442901,0.7572895604
0.9067631582,0.7108201692
0.946045452,0.6620169766
0.9748549232,0.611420239
0.9928726481,0.5595900677
0.9998991684,0.5071002281
0.9958567,0.4545317882
0.9807899932,0.4024666862
0.9548658382,0.3514812882
0.9183712181,0.302140008
0.8717101321,0.2549890586
0.8153991234,0.2105504062
0.7500615608,0.1693159911
0.6764207379,0.1317422827
0.5952918663,0.09824522595
0.5075730513,0.06919563675
0.4142353493,0.0449150971
0.3163120185,0.02567239513
0.2148870803,0.01168054956
0.1110833197,0.003094451608
0.006049854985,0.000009150270062
-0.09905058223,0.002458800158
-0.2030545191,0.01041628339
-0.3048106211,0.02379350979
-0.4031924375,0.04244239206
-0.4971108713,0.06615648511
-0.5855262355,0.09467327145
-0.6674597628,0.1276770672
-0.7420044404,0.164802517
-0.8083350509,0.2056386381
-0.8657173075,0.2497333704
-0.9135159826,0.2965985806
-0.9512019397,0.3457154659
-0.9783579915,0.3965402972
-0.9946835176,0.4485104382
-0.9999977926,0.5010505741
-0.994241987,0.55357908
-0.9774798182,0.6055144599
-0.9498968451,0.6562817837
-0.9117984142,0.7053190516
-0.8636062791,0.7520834161
-0.8058539317,0.7960571908
-0.7391806966,0.8367535812
-0.6643246537,0.8737220741
-0.582114467,0.9065534243
-0.493460212,0.9348841855
-0.3993433006,0.9584007331
-0.3008056169,0.9768427363
-0.1989379835,0.9900060405
-0.09486808571,0.9977449262
0.01025201177,0.9999737234
0.1152586184,0.9966677589
0.2189893,0.9878636301
0.3202957471,0.9736587998
0.4180564866,0.9542105167
0.5111892969,0.9297340756
0.5986631879,0.900500433
0.6795098146,0.8668332086
0.7528341963,0.8291051021
0.8178246243,0.7877337675
0.8737616479,0.7431771899
0.9200260382,0.6959286152
0.9561056436,0.6465110902
0.9816010592,0.595471672
0.9962300479,0.5433753724
0.9998306653,0.4907989029
0.9923630522,0.4383242905
